2332.7875_0B 20130315T072442 20130315T083900 13.06  7.96     280     111    1056    -129    1715    -146 2332.7875_0Ac
2333.4333_0A 20130315T222400 20130316T013900  6.61   0.1      62      16      44     -47     -52     -13    NULL
2333.6208_0A 20130316T015400 20130316T225400 10.02  1.06     249      33      30      -2      21       0    NULL
2333.7354_0A 20130316T062400 20130316T105400  5.20  0.16     109      21      65     -31     103       0    NULL
2334.1104_0A 20130316T143900 20130316T165400 12.14   3.9      52      26     650    -107     555     120 2334.1208_0B
2335.9333_0A 20130318T105400 20130318T145400  5.32  0.26     261      29     -36     -43    -172      -8    NULL
2336.3292_0B 20130318T202440 20130319T032400  0.00  1.81     251      25     411       0     258      48 2336.3292_0A
2337.1000_0B 20130319T112440 20130319T163900 12.76  1.22     119      31     332     -25     168     -21 2336.8917_0A
2337.1208_0A 20130319T152400 20130319T212400 11.48   1.8      69      22     228     -13      27       3 2337.1208_0B
2337.5167_0A 20130320T042400 20130320T215400 14.94  2.69      57      34     114       0      77       1 2338.0375_0B
2338.0167_0A 20130320T082400 20130321T032400  5.87  5.27     339      37     220       6     202       3 2338.1625_0Bc
2338.1625_0B 20130320T142400 20130321T032400  0.00  5.39      25      49     199       5     165       8 2338.0167_0Ac
2338.2250_1B 20130320T185440 20130321T005400  0.00  0.77     117      15     232       3      55      -1 2338.2042_0A
2338.8917_0A 20130321T095400 20130321T122400 11.68  0.57     135      19     702      33     168      42 2338.9333_0Bc
2338.9333_0B 20130321T105439 20130321T142400  4.09  0.46     172      13     343       0      33       9 2338.8917_0Ac
2339.4542_0A 20130321T232400 20130322T032400 14.97  4.92      84      59     586       0     538     -59 2339.4750_0Bc
2339.4750_0B 20130321T233939 20130322T043900 13.91  1.28      93      33     416       0     173     -36 2339.4542_0Ac
2339.7250_0A 20130322T055400 20130322T083900  7.13  0.21      46      20     240       5    -288     -18 2339.7250_0B
2339.7667_0A 20130322T092400 20130322T235400 14.93  1.53     216      40     201       5      75       4 2339.8083_0B
2339.8917_0A 20130322T092400 20130322T105400 12.62  0.83      40      19    1094       0     195    -115 2339.8917_0B
2341.0271_0A 20130323T123900 20130323T162400 12.65   4.6     215      68     305    -103     604     -10 2341.0375_0Bc
2341.0375_0B 20130323T125439 20130323T152400 16.23  6.41     130      54     906     -21     737    -186 2341.0271_0Ac
2341.9854_0B 20130324T132438 20130325T013900 14.60  1.04      12      11     183       6      88       5 2341.9438_0A
2342.1521_0B 20130324T155438 20130324T192400  8.41  1.22      89      26      29     -70      45     -31    NULL
2343.2250_0A 20130325T225400 20130326T075400 11.13  1.38      75      38     143      -4     117       0 2343.2875_0Bc
2343.2875_0B 20130325T212438 20130326T112400 16.54  1.82      64      30     126       1     112       3 2343.2250_0Ac
2343.8083_0B 20130326T075400 20130326T095400  9.44  1.24      97      32     258    -110      43     -46 2343.8292_0A
2345.4333_0B 20130327T225400 20130328T025400  9.16  0.19      62      19       4     -53     134       2 2345.4542_0A
2345.8292_0A 20130328T075400 20130328T115400  8.09  0.23     238       6     136     -15      61      14 2345.8708_0B
2346.2250_0A 20130328T182400 20130328T233900 13.18  3.69     198      68     415      15     545      46 2346.2875_0Bc
2346.2875_0B 20130328T192437 20130328T235400 15.17  3.15     143      49     539      30     332       1 2346.2250_0Ac
2348.3292_0B 20130330T195436 20130330T225400 15.99  0.58     200       8     967    -104     537     239 2348.3083_0A
2350.1625_0A 20130401T173900 20130402T075400 13.56   0.2       2      10     156       1      19       0 2350.3708_0B
2350.3500_0A 20130401T205400 20130402T032400  0.00   2.0     277      63      65      -7    -308     -26 2350.3500_0B
2350.7354_0A 20130402T062400 20130402T192400  4.09  1.38     237      43     231       5     100       4 2350.9021_0B
2351.2875_0A 20130402T192400 20130403T042400 13.34  2.07     271      65     164      -7      96      -5 2351.3083_0B
2351.4021_0A 20130402T213900 20130403T085400 11.21  1.69     352      42     207       3     172       7 2351.4542_0Bc
2351.4542_0B 20130402T022435 20130403T123900  6.98  2.05       2      34     240       0     141       7 2351.4021_0Ac
2351.9438_0A 20130403T105400 20130403T165400  4.47  0.35      83      29     -75     -29      92      14 2351.9854_0B
2352.8708_0A 20130404T085400 20130404T132400 14.97  1.34      65      19     483       0     130       7 2352.9333_0B
2353.4125_0A 20130404T222400 20130405T055400  5.70  0.32      96      27      70     -18       8       0    NULL
2353.8083_0B 20130405T073934 20130405T122400 14.11  4.29     267      72     428       0     414     -33 2353.8083_0A
2354.2458_0A 20130405T185400 20130405T232400  2.99  0.02      52      17       9     -37     213     -16    NULL
2355.3500_0A 20130406T205400 20130407T022400  7.63  0.37      48      30      24     -23    -321     -24    NULL
2355.7354_0B 20130407T063934 20130407T152400 12.54  0.53       0      12     126       5       7      -1 2355.7250_0A
2356.8708_0B 20130408T093900 20130408T132400  9.88  0.97     121      33      67     -17     -91     -14 2356.8917_0Ac
2356.8917_0A 20130408T092433 20130408T142400  0.00   0.1     151      26      27      -8    -352     -97 2356.8708_0Bc
2357.0688_0B 20130408T142400 20130408T192400  9.75  0.11     116      20      22     -33     -91       6 2357.1000_0A
2358.0583_0B 20130409T135433 20130409T202400 11.91  0.72     294      30     184     -10      -2      -1 2358.0583_0A
2359.1833_0A 20130410T165400 20130410T192400  5.58  0.16     245      22      22     -16      55       7 2359.1833_0B
2359.5375_0A 20130411T015400 20130411T062400  7.27  0.42      44      17     -33     -21      22       2 2359.5792_0B
2359.6833_0A 20130411T042400 20130411T075400 14.85   6.5     220      35     936     115    1421     377 2359.6833_0Bc
2359.6833_0B 20130411T042432 20130411T072400  7.88  0.21     239      14      79     -80      52       7 2359.6833_0Ac
2359.8188_0B 20130411T073932 20130411T103900 14.41 10.55     277     109     741     -85    1224    -277 2359.8083_0A
2360.6104_0A 20130412T035400 20130412T095400 13.32  5.91      40      45     370      12     202      10 2360.6208_0Bc
2360.6208_0B 20130412T035432 20130412T105400  0.00 10.98      62      84     322      24     478     -21 2360.6104_0Ac
2363.2667_0A 20130414T185400 20130415T012400 10.93  0.85      77      25     211     -29      14     -15    NULL
2365.4542_0A 20130416T225400 20130417T085400 14.98  2.49      82      36     164       0     142       8    NULL
2366.6833_0A 20130418T045400 20130418T093900 14.31  1.78     179      26     399       0     139      -4 2366.6938_0Bc
2366.6938_0B 20130418T052430 20130418T092400 15.95  1.48     144      21     561     -24     282      31 2366.6833_0Ac
2366.8708_0A 20130418T095400 20130418T163900  0.00  1.26      83      47     218       0     -51     -22 2366.8708_0B
2367.2771_0A 20130418T183900 20130418T223900 14.60  6.41      85      90     512     -16     626     -36 2367.3083_0B
2368.5688_0A 20130420T013900 20130420T105400 12.44  5.03     344      51     205      -5     247       6 2368.6000_0B
2368.6000_0A 20130420T022400 20130420T102400 12.97  4.79      91      47      27     -11     631      31 2368.7667_0B
2368.8188_0A 20130420T062400 20130420T112400 15.01  2.39     121      45     584      -6     269     -45 2368.7667_1B
2368.8917_0B 20130420T092429 20130420T125400 15.45  4.18     106      54     594       0     385     -21    NULL
2369.8292_0A 20130421T075400 20130421T112400  0.00   7.3      84     133     609     -15     574    -202 2369.8292_0B
2370.1833_0A 20130421T162400 20130421T195400  6.24  0.51      83      69      14    -130     899      40 2370.1833_0Bc
2370.1833_0B 20130421T162429 20130421T183900 14.93  2.03      82      39     894     -32     271    -194 2370.1833_0Ac
2370.3604_0A 20130421T203900 20130422T003900 14.99  2.63      93      75     498      -2     453     -42    NULL
2370.9333_0B 20130422T112429 20130422T172400 10.69  0.63      94      18     187       6      35      -1 2370.9125_0A
2371.2250_0A 20130422T172400 20130423T002400 15.00  3.24     123      78     369      10     273     -12 2371.2250_0Bc
2371.2250_0B 20130422T175428 20130423T003900  0.00  0.18     124      39     272     -29      21     -52 2371.2250_0Ac
2371.7458_0A 20130423T062400 20130423T112400  0.00  1.41     178      30     524      12     236      17 2371.7667_0B
2372.0583_0A 20130423T145400 20130423T212400 14.94   1.2      67      30     223       0    -272     122    NULL
2372.2875_0A 20130423T192400 20130424T002400 15.00  2.05     115      39     414       0    -162     168 2372.3500_0B
2372.5271_0A 20130424T005359 20130424T033900 10.38  3.55     292     107     499    -175     667     -97 2372.5375_0Bc
2372.5375_0B 20130424T005428 20130424T033900 15.23  3.55      74      87     867     -51    1066     -35 2372.5271_0Ac
2372.9958_0A 20130424T155400 20130425T072400 14.94  4.26      27      42     137       2     117       3 2373.2667_0Bc
2373.2667_0B 20130424T182400 20130425T082400 14.10  4.05      74      28     241      -8     695     183 2372.9958_0Ac
2373.2875_0B 20130424T192428 20130424T225400 15.75  1.32     215      25     535     -25     335     112 2373.2667_0A
2373.8500_0A 20130425T083900 20130425T133900  0.00  0.86     271      40     159     -53    -148     -36    NULL
2374.4333_0A 20130425T223900 20130426T025400  5.01  1.59     270      58      58      -6     -89     -10 2374.4438_0B
2375.2667_0A 20130426T183900 20130427T025400 14.10  5.02     123      61     331      11     219       4 2375.3500_0B
2376.7250_0B 20130428T055400 20130428T095400 11.57  0.85     109      24     306     -46     101      -9 2376.7458_0A
2377.0583_0A 20130428T133900 20130428T175400 13.40  5.53     242      43     447       0     241      12 2377.1417_0B
2377.3604_0A 20130428T205400 20130429T002400  9.25   1.4     112      39      98     -49       9      50    NULL
2377.6833_0B 20130429T043927 20130429T105400 12.64  0.74     150      36     227       0      68     -11 2377.6417_0A
2377.7667_0B 20130429T063900 20130429T105400  9.24  0.32     314      23     287     -73    -323     -63 2377.7771_0A
2378.2667_0A 20130429T183900 20130429T232400 14.05  1.09     238      58     428     -13     252     -13    NULL
2378.3500_0A 20130429T202400 20130430T022400  3.91  0.07     116      15      48     -36    -181     -14    NULL
2378.6417_0B 20130430T062400 20130430T092400  0.00  1.17     130      17      58     -28      39     -12 2378.7458_0Ac
2378.7458_0A 20130430T043927 20130430T113900 10.23  2.27     223      47     231       0    -489      -8 2378.6417_0Bc
2379.6208_0A 20130501T025400 20130501T052400 14.38 10.12     289      74     833     -35     516    -210 2379.6417_0B
2380.7458_0B 20130502T055427 20130502T095400  0.00  2.23     270       0     833  -15613    -680     -87 2380.7250_0A
2382.2667_0A 20130503T182400 20130503T212400 12.37  5.45     278      83     513     -38   -2692    -345 2382.2667_0Bc
2382.2667_0B 20130503T182427 20130503T205400 11.19  5.16     299      69     446     -74     461    -122 2382.2667_0Ac
2385.1000_0B 20130506T152400 20130506T175400 14.53  1.69     119      38     521       0     232      15 2385.1417_0Ac
2385.1417_0A 20130506T142427 20130506T202400 15.00  2.62     215      44     516      29     301      17 2385.1000_0Bc
2385.9958_0B 20130507T122427 20130507T172400  0.00  2.81     166      60     463      17     409      10 2385.9333_0A
2388.3083_0A 20130509T192400 20130509T223900 15.02  9.84     183     106     770      30    1560      72 2388.3083_0Bc
2388.3083_0B 20130509T193927 20130509T222400 15.61  8.47     141      85     876      47     925     -20 2388.3083_0Ac
2389.2667_0B 20130510T175400 20130510T223900 13.99  5.96      77      62     464     -17     235     -69 2389.2354_0A
2389.8708_0A 20130511T085400 20130511T113900 14.92  1.46     247      26     804       0     302      69 2389.9125_0B
2390.4958_0A 20130511T235400 20130512T033900 14.99  3.53      59      55     661      12     580     -15 2390.5167_0Bc
2390.5167_0B 20130512T005427 20130512T045400 16.01  0.38     321      43     574      22       6      17 2390.4958_0Ac
2391.6104_0B 20130513T023927 20130513T045400 13.67 11.09     286      94     845     -61     979      -8 2391.6000_0A
2391.8917_0A 20130513T093900 20130513T162400 14.49  4.28     149      52     344      10     193       3 2391.9333_0Bc
2391.9333_0B 20130513T095400 20130513T162400 12.07  2.14     156      41     304       3     100     -14 2391.8917_0Ac
2392.1833_0A 20130513T162400 20130513T172400 14.22  7.94     306     109    1733    -218    1568    -580 2392.1833_0Bc
2392.1833_0B 20130513T162427 20130513T172400 15.22  6.79     299      75    1838    -110    1635   -1360 2392.1833_0Ac
2392.5583_0B 20130514T012427 20130514T022400 14.34  6.22     302      72    1824     -83    1567    -960 2392.5583_0A
2393.3708_0A 20130514T212400 20130514T225400 14.94   4.4     264      48    1280     212     294    -128    NULL
2393.4333_0A 20130514T232400 20130515T005400 14.92  1.77     337      32    1049      75     515    -100 2393.4333_0B
2393.4854_0A 20130514T232400 20130515T032400  0.00   5.2     135      78     580       0     599     -26 2393.4750_0B
2396.3708_0A 20130517T212400 20130518T003900 13.65  3.14     189      45     573       0     323      11 2396.3917_0Bc
2396.3917_0B 20130517T205400 20130518T005400 15.70  2.75     149      48     654       0     450      61 2396.3708_0Ac
2398.4125_1B 20130519T215400 20130519T235400 15.82  1.45     284      20    1290    -161    -628    2190 2398.4125_0A
2398.9438_0A 20130520T105400 20130520T175400  0.00  3.88     255      59     260       0     196       7 2398.9750_0B
2399.0167_0A 20130520T122400 20130520T175400 14.91 17.19     270      47       0       0    5565       3 2399.0583_0B
2401.0583_0A 20130522T132400 20130522T142400 15.06 24.97      89     111    2106     254    2841     854 2401.0688_0Bc
2401.0688_0B 20130522T133927 20130522T145400  0.00 16.75      48     143    1142    -415    2398   -2297 2401.0583_0Ac
