20140322_103900 2704.8292_0B 2.86 7.44 78658
20140322_105400 2704.8292_0B 3.39 16.48 64967
20140322_112400 2704.8292_0B 3.83 8.43 63115
20140322_113900 2704.8292_0B 3.77 8.73 60628
20140322_115400 2704.8292_0B 4.07 9.21 51796
20140322_122400 2704.8292_0B 4.29 9.79 49984
20140322_123900 2704.8292_0B 4.51 9.89 64831
20140322_125400 2704.8292_0B 5.31 11.23 116060
20140322_132400 2704.8292_0B 5.42 11.23 116303
20140322_133900 2704.8292_0B 4.95 11.28 87407
20140322_135400 2704.8292_0B 5.12 11.64 78113
20140322_142400 2704.8292_0B 5.59 12.90 104484
20140322_143900 2704.8292_0B 5.24 12.99 117630
20140322_145400 2704.8292_0B 6.73 16.54 179663
20140322_152400 2704.8292_0B 6.74 16.53 174993
20140322_153900 2704.8292_0B 5.54 16.53 180773
20140323_042400 2705.6625_0B 2.05 5.62 11147
20140323_043900 2705.6625_0B 3.13 6.67 21681
20140323_045400 2705.6625_0B 3.91 7.79 34372
20140323_052400 2705.6625_0B 4.98 9.78 63452
20140323_053900 2705.6625_0B 5.35 10.83 83896
20140323_055400 2705.6625_0B 5.7 11.88 95515
20140323_062400 2705.6625_0B 6.84 14.00 154669
20140323_213900 2706.3604_0A 0.04 4.27 893
20140323_215400 2706.3604_0A 0.05 4.30 837
20140323_222400 2706.3604_0A 0.15 5.78 3155
20140323_223900 2706.3604_0A 0.23 6.33 4687
20140323_225400 2706.3604_0A 0.26 6.16 4795
20140323_232400 2706.3604_0A 0.38 6.85 8850
20140323_233900 2706.3604_0A 0.43 7.96 12334
20140323_235400 2706.3604_0A 0.49 8.35 13961
20140324_002400 2706.3604_0A 0.59 9.45 20384
20140324_003900 2706.3604_0A 0.57 10.65 23984
20140324_005400 2706.3604_0A 0.66 11.54 27781
20140324_012400 2706.3604_0A 0.69 12.00 32004
20140324_013900 2706.3604_0A 0.64 13.51 38230
20140324_015400 2706.3604_0A 0.69 13.54 36367
20140324_022400 2706.3604_0A 0.64 13.61 36429
20140323_225400 2706.4021_0B 0.08 5.71 2121
20140323_232400 2706.4021_0B 0.15 5.94 2899
20140323_233900 2706.4021_0B 0.28 7.79 6737
20140323_235400 2706.4021_0B 0.37 8.30 10181
20140324_002400 2706.4021_0B 0.45 10.00 15859
20140324_003900 2706.4021_0B 0.56 11.07 21280
20140324_005400 2706.4021_0B 0.57 11.16 21748
20140324_012400 2706.4021_0B 0.6 11.57 23502
20140324_013900 2706.4021_0B 0.6 12.10 25200
20140324_015400 2706.4021_0B 0.59 12.44 25634
20140324_022400 2706.4021_0B 0.65 13.91 30604
20140324_023900 2706.4021_0B 0.65 14.35 30785
20140324_025400 2706.4021_0B 0.84 5.58 56371
20140324_032400 2706.4021_0B 0.95 16.31 75767
20140324_052400 2706.6625_0B 0.17 5.23 2465
20140324_053900 2706.6625_0B 0.26 5.25 2775
20140324_055400 2706.6625_0B 0.35 5.30 2982
20140324_062400 2706.6625_0B 0.83 6.28 5818
20140324_063900 2706.6625_0B 0.95 6.37 6453
20140324_065400 2706.6625_0B 1.2 6.71 7986
20140324_072400 2706.6625_0B 1.67 7.72 12229
20140324_073900 2706.6625_0B 1.87 7.98 14127
20140324_075400 2706.6625_0B 2.21 8.65 17598
20140324_082400 2706.6625_0B 2.54 9.29 22690
20140324_083900 2706.6625_0B 2.72 9.80 26462
20140324_085400 2706.6625_0B 2.88 10.09 29282
20140324_092400 2706.6625_0B 3.32 11.54 40383
20140324_093900 2706.6625_0B 3.46 11.84 42904
20140324_095400 2706.6625_0B 3.4 12.22 47493
20140324_102400 2706.6625_0B 3.89 13.87 64183
20140324_103900 2706.6625_0B 4.0 14.71 69483
20140324_075400 2706.8083_0A 0.28 3.97 1500
20140324_082400 2706.8083_0A 1.01 5.36 6332
20140324_083900 2706.8083_0A 1.3 6.43 11425
20140324_085400 2706.8083_0A 1.53 7.05 14906
20140324_092400 2706.8083_0A 1.94 8.64 25383
20140324_093900 2706.8083_0A 2.23 9.67 38535
20140324_095400 2706.8083_0A 2.47 14.99 90896
20140325_062400 2707.7458_0B 1.05 5.15 6125
20140325_063900 2707.7458_0B 1.65 5.93 9815
20140325_065400 2707.7458_0B 2.15 6.74 15440
20140325_072400 2707.7458_0B 2.85 8.34 28960
20140325_073900 2707.7458_0B 3.07 9.18 37635
20140325_075400 2707.7458_0B 3.21 10.11 46815
20140325_082400 2707.7458_0B 3.42 11.68 64876
20140325_083900 2707.7458_0B 3.43 12.47 69143
20140325_085400 2707.7458_0B 3.53 13.37 80033
20140325_092400 2707.7458_0B 3.82 14.95 103442
20140326_055400 2708.7354_0A 0.41 3.14 2110
20140326_062400 2708.7354_0A 1.34 4.50 8240
20140326_063900 2708.7354_0A 1.69 5.43 13176
20140326_065400 2708.7354_0A 2.1 6.40 20640
20140326_072400 2708.7354_0A 2.68 8.32 36027
20140326_073900 2708.7354_0A 2.79 9.25 41897
20140326_075400 2708.7354_0A 3.07 10.16 51684
20140326_082400 2708.7354_0A 3.5 12.81 93615
20140326_083900 2708.7354_0A 3.29 13.42 92107
20140326_085400 2708.7354_0A 3.58 14.47 109314
20140329_002400 2711.4958_0A 0.83 4.53 4995
20140329_003900 2711.4958_0A 1.2 5.45 10317
20140329_005400 2711.4958_0A 1.43 6.39 23453
20140329_010800 2711.4958_0A 1.51 7.18 27397
20140329_012400 2711.4958_0A 1.76 8.86 41542
20140329_013900 2711.4958_0A 1.63 9.14 43614
20140329_015400 2711.4958_0A 2.17 10.12 56621
20140329_022400 2711.4958_0A 2.34 12.78 66205
20140329_023900 2711.4958_0A 2.12 13.12 67038
20140329_025400 2711.4958_0A 2.6 13.41 70535
20140329_130800 2712.0271_0A 0.21 2.74 1082
20140329_132400 2712.0271_0A 0.27 4.03 1745
20140329_133900 2712.0271_0A 0.33 4.53 2504
20140329_135400 2712.0271_0A 0.35 4.97 2986
20140329_142400 2712.0271_0A 0.38 5.87 4169
20140329_143900 2712.0271_0A 0.39 6.55 4956
20140329_145400 2712.0271_0A 0.39 6.60 5051
20140329_150800 2712.0271_0A 0.39 6.91 5986
20140329_152400 2712.0271_0A 0.38 7.18 6164
20140329_153900 2712.0271_0A 0.38 7.62 7149
20140329_155400 2712.0271_0A 0.37 7.73 6933
20140329_162400 2712.0271_0A 0.42 11.35 11933
20140329_163900 2712.0271_0A 0.43 10.21 11015
20140329_165400 2712.0271_0A 0.42 10.54 10379
20140329_170800 2712.0271_0A 0.41 10.17 9747
20140329_172400 2712.0271_0A 0.42 12.39 14774
20140329_173900 2712.0271_0A 0.46 14.51 17886
20140329_175400 2712.0271_0A 0.47 14.56 16901
20140330_010800 2712.5375_0A 0.1 4.34 1033
20140330_012400 2712.5375_0A 0.14 5.23 1997
20140330_013900 2712.5375_0A 0.15 5.70 2242
20140330_015400 2712.5375_0A 0.16 6.11 2612
20140330_022400 2712.5375_0A 0.22 7.52 4418
20140330_023900 2712.5375_0A 0.18 7.69 3732
20140330_025400 2712.5375_0A 0.18 7.55 3424
20140330_030800 2712.5375_0A 0.16 7.66 3166
20140330_032400 2712.5375_0A 0.14 6.39 2297
20140330_033900 2712.5375_0A 0.13 6.27 1845
20140330_035400 2712.5375_0A 0.12 5.97 1411
20140330_042400 2712.5375_0A 0.13 5.57 1360
20140330_132400 2713.0375_0B 0.42 4.82 2782
20140330_133900 2713.0375_0B 0.52 5.01 2740
20140330_135400 2713.0375_0B 0.94 6.02 7689
20140330_142400 2713.0375_0B 1.06 7.04 9719
20140330_143900 2713.0375_0B 0.87 7.21 8595
20140330_145400 2713.0375_0B 1.02 8.47 11395
20140330_152400 2713.0375_0B 1.25 9.99 15410
20140330_153900 2713.0375_0B 0.8 9.76 10019
20140330_155400 2713.0375_0B 1.25 11.39 16865
20140330_162400 2713.0375_0B 1.13 11.28 15034
20140330_163900 2713.0375_0B 0.75 11.07 11021
20140330_165400 2713.0375_0B 0.84 12.04 11545
20140330_172400 2713.0375_0B 0.72 12.42 10645
20140330_173900 2713.0375_0B 0.35 12.09 6628
20140330_175400 2713.0375_0B 0.29 11.93 5065
20140330_182400 2713.0375_0B 0.14 11.65 2766
20140401_165400 2715.1833_0A 0.15 3.93 2024
20140401_170800 2715.1833_0A 0.38 4.32 4580
20140401_172400 2715.1833_0A 0.49 4.73 6270
20140401_173900 2715.1833_0A 0.66 5.13 9202
20140401_175400 2715.1833_0A 0.8 5.54 12674
20140401_182400 2715.1833_0A 1.02 6.11 17871
20140401_183900 2715.1833_0A 1.02 6.30 18634
20140402_135400 2716.0688_0A 1.15 4.33 10141
20140402_142400 2716.0688_0A 5.69 7.84 53573
20140402_143900 2716.0688_0A 7.63 9.38 86624
20140402_145400 2716.0688_0A 10.21 2.42 231634
20140403_042400 2716.6306_0A 0.98 4.16 4620
20140403_043900 2716.6306_0A 1.29 4.32 5390
20140403_045400 2716.6306_0A 1.66 4.54 6241
20140403_050800 2716.6306_0A 1.99 4.74 7019
20140403_052400 2716.6306_0A 2.22 5.02 7688
20140403_053900 2716.6306_0A 2.35 5.29 8424
20140403_055400 2716.6306_0A 2.48 5.76 10575
20140403_062400 2716.6306_0A 3.25 6.69 16186
20140403_063900 2716.6306_0A 3.27 7.28 19640
20140403_065400 2716.6306_0A 3.43 7.75 22897
20140403_070800 2716.6306_0A 3.49 8.39 27598
20140403_072400 2716.6306_0A 3.7 8.91 31168
20140403_073900 2716.6306_0A 3.83 9.61 38535
20140403_075400 2716.6306_0A 4.1 10.13 41426
20140403_082400 2716.6306_0A 4.82 11.51 57434
20140403_083900 2716.6306_0A 4.96 12.06 67195
20140403_085400 2716.6306_0A 5.27 12.63 71856
20140403_090800 2716.6306_0A 5.09 13.14 74431
20140403_092400 2716.6306_0A 5.57 13.91 83401
20140403_053900 2716.6938_0B 1.32 5.38 9816
20140403_055400 2716.6938_0B 1.34 5.47 7872
20140403_062400 2716.6938_0B 2.4 6.62 14084
20140403_063900 2716.6938_0B 2.74 7.32 19052
20140403_065400 2716.6938_0B 2.99 7.87 21792
20140403_073900 2716.6938_0B 4.08 9.93 42413
20140403_075400 2716.6938_0B 4.24 10.38 43260
20140403_082400 2716.6938_0B 4.38 11.66 55956
20140403_083900 2716.6938_0B 4.93 12.32 66411
20140403_085400 2716.6938_0B 4.9 12.58 66799
20140403_093900 2716.6938_0B 4.85 14.78 97145
20140403_050800 2716.7042_0A 0.08 2.99 517
20140403_052400 2716.7042_0A 0.37 4.67 4095
20140403_053900 2716.7042_0A 0.41 5.03 3935
20140403_055400 2716.7042_0A 0.59 6.03 7893
20140403_062400 2716.7042_0A 0.67 7.02 9570
20140403_063900 2716.7042_0A 0.6 7.58 9464
20140403_065400 2716.7042_0A 0.74 8.23 11786
20140403_070800 2716.7042_0A 0.57 8.66 9696
20140403_072400 2716.7042_0A 0.61 9.43 10527
20140403_073900 2716.7042_0A 0.48 9.89 9020
20140403_075400 2716.7042_0A 0.47 0.00 8897
20140403_082400 2716.7042_0A 0.48 12.06 10677
20140403_083900 2716.7042_0A 0.37 11.95 8478
20140403_085400 2716.7042_0A 0.29 11.99 6380
20140403_053900 2716.7042_0B 0.74 6.41 5490
20140403_055400 2716.7042_0B 1.05 8.17 20975
20140403_062400 2716.7042_0B 1.1 9.13 20723
20140403_063900 2716.7042_0B 1.12 9.90 19950
20140403_065400 2716.7042_0B 2.14 12.66 69349
20140403_073900 2716.7042_0B 1.7 0.00 44907
20140403_075400 2716.7042_0B 1.93 15.51 82250
20140404_015400 2717.5472_0A 0.36 4.16 2134
20140404_022400 2717.5472_0A 0.72 4.89 4048
20140404_023900 2717.5472_0A 0.85 4.97 4422
20140404_025400 2717.5472_0A 0.96 5.10 4866
20140404_030800 2717.5472_0A 0.95 5.18 4707
20140404_032400 2717.5472_0A 1.0 5.41 5188
20140404_033900 2717.5472_0A 0.85 5.40 4549
20140404_035400 2717.5472_0A 0.8 5.65 4775
20140404_042400 2717.5472_0A 0.71 6.08 4864
20140404_043900 2717.5472_0A 0.57 6.09 4194
20140404_045400 2717.5472_0A 0.53 6.26 4080
20140404_050800 2717.5472_0A 0.44 6.20 3451
20140404_052400 2717.5472_0A 0.38 6.09 3020
20140404_053900 2717.5472_0A 0.28 5.87 2279
20140404_055400 2717.5472_0A 0.19 5.71 1642
20140404_062400 2717.5472_0A 0.12 5.54 1193
20140404_143900 2718.0375_0A 0.09 3.12 822
20140404_145400 2718.0375_0A 0.3 4.26 3834
20140404_150800 2718.0375_0A 0.3 4.14 2944
20140404_152400 2718.0375_0A 0.55 5.07 5089
20140404_153900 2718.0375_0A 0.6 4.69 4268
20140404_155400 2718.0375_0A 1.0 6.04 8064
20140404_162400 2718.0375_0A 1.14 6.66 9686
20140404_163900 2718.0375_0A 0.99 6.82 8839
20140404_165400 2718.0375_0A 1.07 7.77 10521
20140404_170800 2718.0375_0A 0.83 7.79 8850
20140404_172400 2718.0375_0A 1.03 9.01 12990
20140404_173900 2718.0375_0A 0.78 9.03 11032
20140404_175400 2718.0375_0A 0.83 9.59 12500
20140404_182400 2718.0375_0A 0.99 11.10 17674
20140404_183900 2718.0375_0A 0.76 10.99 13543
20140404_185400 2718.0375_0A 0.77 7.37 13222
20140404_190800 2718.0375_0A 0.56 10.79 10317
20140404_192400 2718.0375_0A 0.57 10.87 10206
20140404_193900 2718.0375_0A 0.4 10.67 7875
20140404_195400 2718.0375_0A 0.4 10.72 7760
20140404_202400 2718.0375_0A 0.29 10.64 6179
20140404_203900 2718.0375_0A 0.17 10.40 3931
20140404_205400 2718.0375_0A 0.15 9.89 3062
20140404_210800 2718.0375_0A 0.09 10.00 1764
20140404_190800 2718.2458_0A 0.4 3.53 3040
20140404_192400 2718.2458_0A 0.49 3.63 3399
20140404_193900 2718.2458_0A 0.63 3.73 3740
20140404_195400 2718.2458_0A 0.63 3.82 3618
20140404_202400 2718.2458_0A 0.89 4.36 5137
20140404_203900 2718.2458_0A 0.96 4.38 4978
20140404_205400 2718.2458_0A 1.05 4.67 6034
20140404_210800 2718.2458_0A 1.12 4.65 5899
20140404_212400 2718.2458_0A 1.14 4.72 6250
20140404_213900 2718.2458_0A 1.27 4.77 6821
20140404_215400 2718.2458_0A 1.18 4.83 6540
20140404_222400 2718.2458_0A 1.41 5.54 9655
20140404_223900 2718.2458_0A 1.31 5.48 8942
20140404_225400 2718.2458_0A 1.34 5.45 9820
20140404_232400 2718.2458_0A 1.45 5.52 11387
20140404_233900 2718.2458_0A 1.3 5.51 10025
20140404_235400 2718.2458_0A 1.36 5.58 11641
20140405_002400 2718.2458_0A 1.56 5.85 15283
20140405_003900 2718.2458_0A 1.48 4.32 14217
20140405_005400 2718.2458_0A 1.55 6.16 17189
20140405_012400 2718.2458_0A 1.87 7.07 23364
20140405_013900 2718.2458_0A 1.82 7.04 21612
20140405_015400 2718.2458_0A 1.84 7.13 22580
20140405_022400 2718.2458_0A 2.05 7.42 26323
20140405_023900 2718.2458_0A 1.95 7.44 23948
20140405_025400 2718.2458_0A 1.89 7.61 23420
20140405_032400 2718.2458_0A 1.93 8.27 23936
20140405_033900 2718.2458_0A 1.91 8.49 23204
20140405_035400 2718.2458_0A 1.74 8.67 20099
20140405_042400 2718.2458_0A 1.86 9.49 23060
20140405_043900 2718.2458_0A 1.72 9.61 21134
20140405_045400 2718.2458_0A 1.63 9.75 20478
20140405_052400 2718.2458_0A 1.78 10.97 24668
20140405_053900 2718.2458_0A 1.67 11.00 23528
20140405_055400 2718.2458_0A 1.51 11.05 21787
20140405_062400 2718.2458_0A 1.56 11.84 24154
20140405_063900 2718.2458_0A 1.4 11.77 22051
20140405_002400 2718.4958_0A 1.45 3.78 6015
20140405_003900 2718.4958_0A 2.71 4.44 10877
20140405_005400 2718.4958_0A 3.97 5.46 19690
20140405_012400 2718.4958_0A 5.21 6.91 36728
20140405_013900 2718.4958_0A 5.43 7.43 43085
20140405_015400 2718.4958_0A 5.78 8.22 52990
20140405_022400 2718.4958_0A 6.05 9.77 73690
20140405_023900 2718.4958_0A 5.97 10.18 77048
20140405_025400 2718.4958_0A 5.93 10.96 85353
20140405_032400 2718.4958_0A 5.77 11.98 97613
20140405_033900 2718.4958_0A 5.71 12.28 101667
20140406_023900 2719.6000_0A 0.43 3.37 1922
20140406_025400 2719.6000_0A 1.08 3.85 3204
20140406_032400 2719.6000_0A 2.26 4.99 9897
20140406_033900 2719.6000_0A 2.66 5.61 12780
20140406_035400 2719.6000_0A 2.89 6.18 15473
20140406_042400 2719.6000_0A 3.24 7.49 22613
20140406_043900 2719.6000_0A 3.37 8.22 26280
20140406_045400 2719.6000_0A 3.39 8.74 28372
20140406_052400 2719.6000_0A 3.51 10.27 39702
20140406_053900 2719.6000_0A 3.51 10.94 43601
20140406_055400 2719.6000_0A 3.5 10.77 43869
20140406_062400 2719.6000_0A 3.53 13.05 55060
20140406_063900 2719.6000_0A 3.53 11.52 58503
20140406_065400 2719.6000_0A 3.51 11.93 61230
20140406_103900 2719.9125_0A 0.56 3.64 4054
20140406_105400 2719.9125_0A 0.71 4.07 6074
20140406_112400 2719.9125_0A 1.02 5.29 14035
20140406_113900 2719.9125_0A 1.1 5.85 16396
20140406_115400 2719.9125_0A 1.17 6.24 18138
20140406_122400 2719.9125_0A 1.32 7.34 23885
20140406_123900 2719.9125_0A 1.25 7.87 25618
20140406_125400 2719.9125_0A 1.35 8.41 28817
20140406_132400 2719.9125_0A 1.33 9.45 36958
20140406_133900 2719.9125_0A 1.34 9.76 38140
20140406_135400 2719.9125_0A 1.35 10.37 41427
20140406_142400 2719.9125_0A 1.27 10.91 43280
20140407_072400 2720.7875_0A 0.49 2.86 5805
20140407_073900 2720.7875_0A 0.99 3.56 11575
20140407_075400 2720.7875_0A 1.24 3.90 11988
20140407_082400 2720.7875_0A 2.29 5.08 27511
20140407_083900 2720.7875_0A 2.5 5.46 29826
20140407_085400 2720.7875_0A 3.14 5.99 37649
20140407_092400 2720.7875_0A 3.35 6.97 49638
20140407_093900 2720.7875_0A 3.55 7.21 52122
20140407_095400 2720.7875_0A 3.58 7.70 53801
20140407_102400 2720.7875_0A 3.82 8.69 68501
20140407_103900 2720.7875_0A 4.33 9.32 79813
20140407_105400 2720.7875_0A 3.88 9.40 80340
20140407_203900 2721.2875_0B 0.17 4.61 4598
20140407_205400 2721.2875_0B 0.14 4.64 3007
20140407_212400 2721.2875_0B 0.36 4.82 6092
20140407_213900 2721.2875_0B 0.39 4.73 5483
20140407_215400 2721.2875_0B 0.3 4.94 4708
20140407_222400 2721.2875_0B 0.41 5.07 5293
20140407_223900 2721.2875_0B 0.67 5.51 8621
20140407_225400 2721.2875_0B 0.77 5.70 10453
20140407_232400 2721.2875_0B 0.86 6.19 13536
20140407_233900 2721.2875_0B 0.94 6.05 14404
20140407_235400 2721.2875_0B 0.98 6.27 12224
20140408_002400 2721.2875_0B 1.38 7.28 28173
20140408_003900 2721.2875_0B 1.35 6.79 32762
20140408_005400 2721.2875_0B 1.64 7.72 37662
20140408_012400 2721.2875_0B 1.94 7.72 34958
20140408_013900 2721.2875_0B 1.52 7.79 31228
20140408_015400 2721.2875_0B 1.67 8.09 30326
20140408_022400 2721.2875_0B 1.72 8.52 30539
20140408_023900 2721.2875_0B 1.47 8.99 29776
20140408_025400 2721.2875_0B 1.65 9.10 28430
20140408_032400 2721.2875_0B 1.54 9.12 28795
20140408_033900 2721.2875_0B 1.84 11.05 57296
20140408_035400 2721.2875_0B 2.85 10.16 81000
20140408_042400 2721.2875_0B 3.3 12.13 105301
20140408_043900 2721.2875_0B 1.98 9.08 61950
20140408_045400 2721.2875_0B 2.25 10.89 56722
20140408_052400 2721.2875_0B 2.68 12.70 80650
20140408_053900 2721.2875_0B 1.97 12.11 61416
20140408_055400 2721.2875_0B 3.53 6.77 137506
20140408_062400 2721.2875_0B 3.45 16.57 133374
20140408_063900 2721.2875_0B 2.48 16.57 136359
20140408_065400 2721.2875_0B 3.61 16.57 132670
20140408_072400 2721.2875_0B 3.69 8.06 136463
20140408_073900 2721.2875_0B 2.2 16.57 76750
20140408_075400 2721.2875_0B 3.32 8.81 126731
20140407_222400 2721.4021_0A 1.53 4.43 7277
20140407_223900 2721.4021_0A 2.11 5.11 10852
20140407_225400 2721.4021_0A 2.64 5.77 15566
20140407_232400 2721.4021_0A 3.51 7.03 26523
20140407_233900 2721.4021_0A 3.76 7.33 29686
20140407_235400 2721.4021_0A 3.91 7.82 34375
20140408_002400 2721.4021_0A 4.38 9.59 53427
20140408_003900 2721.4021_0A 4.41 9.71 58284
20140408_005400 2721.4021_0A 4.61 11.26 71931
20140408_012400 2721.4021_0A 4.79 11.66 87356
20140408_013900 2721.4021_0A 4.69 12.38 97851
20140408_113900 2721.9750_0B 0.44 3.89 2097
20140408_115400 2721.9750_0B 0.92 4.69 5579
20140408_122400 2721.9750_0B 1.9 5.92 13721
20140408_123900 2721.9750_0B 2.2 6.52 17724
20140408_125400 2721.9750_0B 2.24 7.08 18808
20140408_132400 2721.9750_0B 2.67 8.35 29202
20140408_133900 2721.9750_0B 2.73 9.02 33380
20140408_135400 2721.9750_0B 2.86 9.51 37125
20140408_142400 2721.9750_0B 3.15 10.87 54707
20140408_143900 2721.9750_0B 3.12 11.27 55723
20140408_145400 2721.9750_0B 2.89 11.69 55199
20140408_233900 2722.4750_0A 1.34 4.32 7773
20140408_235400 2722.4750_0A 2.49 5.60 19695
20140409_002400 2722.4750_0A 4.58 7.46 52091
20140409_003900 2722.4750_0A 4.82 7.69 58617
20140409_005400 2722.4750_0A 6.26 9.82 112916
20140409_012400 2722.4750_0A 7.09 10.70 135340
20140410_192400 2724.2354_0A 0.54 4.45 6522
20140410_193900 2724.2354_0A 0.73 5.04 10104
20140410_195400 2724.2354_0A 0.92 5.13 10820
20140410_202400 2724.2354_0A 1.23 5.19 11614
20140410_203900 2724.2354_0A 1.43 5.52 15593
20140410_205400 2724.2354_0A 1.67 5.66 15688
20140410_212400 2724.2354_0A 2.22 6.12 20993
20140410_213900 2724.2354_0A 2.38 6.42 22081
20140410_215400 2724.2354_0A 2.72 6.66 25834
20140410_222400 2724.2354_0A 3.07 6.99 27115
20140410_223900 2724.2354_0A 3.29 7.43 34819
20140410_225400 2724.2354_0A 3.58 7.52 32497
20140410_232400 2724.2354_0A 4.02 7.73 36146
20140410_233900 2724.2354_0A 4.21 8.08 40883
20140410_235400 2724.2354_0A 4.64 8.26 45804
20140411_022400 2724.2354_0A 6.63 11.22 87024
20140411_023900 2724.2354_0A 6.5 12.09 89378
20140411_025400 2724.2354_0A 6.88 12.16 98590
20140411_032400 2724.2354_0A 7.11 12.49 111624
20140411_033900 2724.2354_0A 6.93 13.57 115368
20140411_035400 2724.2354_0A 7.27 13.43 106709
20140411_042400 2724.2354_0A 7.39 13.44 105542
20140411_043900 2724.2354_0A 7.01 13.37 97885
20140411_045400 2724.2354_0A 7.84 14.95 138176
20140411_052400 2724.2354_0A 7.93 2.45 135068
20140411_053900 2724.2354_0A 7.34 14.93 119579
20140411_055400 2724.2354_0A 7.66 2.45 111295
20140411_062400 2724.2354_0A 7.69 2.45 107681
20140411_063900 2724.2354_0A 7.3 14.91 103856
20140411_065400 2724.2354_0A 7.83 2.45 110020
20140411_072400 2724.2354_0A 7.95 0.00 118092
20140411_073900 2724.2354_0A 7.62 0.00 117531
20140411_075400 2724.2354_0A 8.42 14.93 161860
20140411_082400 2724.2354_0A 8.45 14.92 202199
20140411_083900 2724.2354_0A 7.86 14.93 147192
20140410_203900 2724.3292_0B 0.11 5.15 2488
20140410_205400 2724.3292_0B 0.2 5.28 3718
20140410_212400 2724.3292_0B 0.33 5.70 4519
20140410_213900 2724.3292_0B 0.53 6.14 6815
20140410_215400 2724.3292_0B 0.6 6.15 6835
20140410_222400 2724.3292_0B 0.9 6.42 8695
20140410_223900 2724.3292_0B 1.13 6.85 12479
20140410_225400 2724.3292_0B 1.13 7.05 12644
20140410_232400 2724.3292_0B 1.41 7.55 15118
20140410_233900 2724.3292_0B 1.7 8.22 21514
20140410_235400 2724.3292_0B 1.93 8.61 25334
20140411_022400 2724.3292_0B 3.73 12.37 61485
20140411_023900 2724.3292_0B 3.89 11.56 68958
20140411_025400 2724.3292_0B 4.22 12.06 68916
20140411_032400 2724.3292_0B 4.38 12.04 68726
20140411_033900 2724.3292_0B 4.23 12.12 65617
20140411_035400 2724.3292_0B 4.7 12.59 75041
20140411_042400 2724.3292_0B 4.57 12.71 68904
20140411_043900 2724.3292_0B 4.48 12.71 63968
20140411_045400 2724.3292_0B 4.48 12.64 61006
20140411_052400 2724.3292_0B 4.59 12.92 63615
20140411_053900 2724.3292_0B 4.7 12.91 64858
20140411_055400 2724.3292_0B 4.84 12.83 61357
20140411_062400 2724.3292_0B 4.69 12.91 60843
20140411_063900 2724.3292_0B 4.43 12.87 58228
20140411_065400 2724.3292_0B 4.72 12.93 58638
20140411_063900 2724.6104_0A 0.34 4.46 2502
20140411_065400 2724.6104_0A 0.41 4.55 2945
20140411_072400 2724.6104_0A 0.54 4.75 3676
20140411_073900 2724.6104_0A 0.63 5.18 5427
20140411_075400 2724.6104_0A 0.7 5.31 5191
20140411_082400 2724.6104_0A 0.78 5.41 5466
20140411_083900 2724.6104_0A 0.8 5.54 6056
20140411_085400 2724.6104_0A 0.77 5.58 5505
20140411_092400 2724.6104_0A 0.77 5.80 5802
20140411_093900 2724.6104_0A 0.74 6.03 6384
20140411_095400 2724.6104_0A 0.75 6.25 6757
20140411_102400 2724.6104_0A 0.79 6.66 7775
20140411_103900 2724.6104_0A 0.82 7.12 9933
20140411_105400 2724.6104_0A 0.85 7.17 9277
20140411_112400 2724.6104_0A 0.85 7.24 9477
20140411_113900 2724.6104_0A 0.84 7.40 10135
20140411_115400 2724.6104_0A 0.89 7.68 10846
20140411_122400 2724.6104_0A 0.97 7.94 12443
20140411_123900 2724.6104_0A 0.99 8.40 14971
20140411_125400 2724.6104_0A 1.0 8.46 13881
20140411_132400 2724.6104_0A 0.99 8.56 14185
20140411_133900 2724.6104_0A 1.02 9.17 17962
20140411_135400 2724.6104_0A 1.07 9.32 18144
20140411_142400 2724.6104_0A 1.05 9.43 18389
20140411_143900 2724.6104_0A 1.0 9.43 17519
20140411_145400 2724.6104_0A 0.94 9.43 16301
20140411_152400 2724.6104_0A 0.86 9.36 14764
20140411_153900 2724.6104_0A 0.77 9.25 13014
20140411_155400 2724.6104_0A 0.71 9.22 11689
20140411_162400 2724.6104_0A 0.65 9.28 10699
20140411_163900 2724.6104_0A 0.62 9.45 10275
20140411_165400 2724.6104_0A 0.54 9.47 9258
20140411_172400 2724.6104_0A 0.49 9.44 8634
20140411_173900 2724.6104_0A 0.45 9.32 7849
20140411_175400 2724.6104_0A 0.4 9.19 7083
20140411_182400 2724.6104_0A 0.35 9.02 6255
20140411_183900 2724.6104_0A 0.29 8.85 5263
20140411_042400 2724.6417_0A 0.24 5.90 2543
20140411_043900 2724.6417_0A 0.32 6.20 3013
20140411_045400 2724.6417_0A 0.4 8.02 5320
20140411_052400 2724.6417_0A 0.6 10.54 11987
20140411_053900 2724.6417_0A 0.61 10.52 12902
20140411_055400 2724.6417_0A 0.63 10.39 12956
20140411_145400 2725.1208_0A 0.09 0.00 1493
20140411_152400 2725.1208_0A 1.39 5.69 15860
20140411_153900 2725.1208_0A 2.08 6.49 23614
20140411_155400 2725.1208_0A 2.66 7.53 32942
20140411_162400 2725.1208_0A 3.58 9.37 55254
20140411_163900 2725.1208_0A 3.84 9.96 63249
20140411_165400 2725.1208_0A 4.12 10.71 73667
20140411_172400 2725.1208_0A 4.74 12.34 104960
20140411_173900 2725.1208_0A 4.87 13.32 120037
20140412_133900 2726.0688_0A 0.05 3.57 930
20140412_133900 2726.0688_0A 0.06 3.68 930
