20130812_125400 2483.0167_0A 2483.0167_0B 20130812_165400 367.98 3.026 143.98 46.00 152.50 -38.67 2.200 -7.222 8.005 9.338 -10.351 -137.66 55.65 228.50 -24.07 1.630 7.821 11.602 10.730 15.917 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_172400 378.02 2.772 143.98 35.96 152.50 -40.07 2.430 -7.738 8.160 10.001 -10.547 -137.66 65.69 227.50 -19.44 0.850 6.048 11.575 10.995 21.043 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_173900 367.41 3.248 143.98 46.58 152.50 -38.56 2.330 -7.987 8.887 10.289 -11.448 -137.66 55.07 227.00 -25.22 1.770 8.314 12.038 10.936 15.835 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_175400 366.39 3.506 143.98 47.60 152.50 -38.36 2.450 -8.293 9.293 10.710 -12.002 -137.66 54.05 227.50 -25.35 1.990 8.782 12.524 12.599 17.967 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_182400 366.23 3.835 143.98 47.75 153.00 -38.56 2.670 -8.780 9.816 11.411 -12.756 -137.66 53.90 225.50 -26.61 2.190 9.193 12.859 13.352 18.677 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_183900 366.98 3.533 143.98 47.00 152.00 -38.26 2.510 -8.989 10.064 11.544 -12.924 -137.66 54.65 225.00 -26.60 1.970 9.250 13.060 13.261 18.722 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_185400 386.91 -321.354 143.98 27.07 75.50 12.65 -306.810 -9.308 10.385 0.000 -0.000 -137.66 74.57 222.50 -15.58 2.240 9.685 25.617 15.832 41.874 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_195400 369.98 5.113 143.98 44.00 147.50 -36.82 3.910 -10.902 12.282 15.164 -17.084 -137.66 57.65 219.50 -28.57 2.550 10.575 14.986 15.833 22.437 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_202400 368.98 4.732 143.98 45.00 174.00 -44.69 3.540 -11.949 12.014 2.596 -2.610 -137.66 56.65 217.50 -30.22 2.500 10.876 14.814 15.835 21.569 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_203900 367.98 4.008 143.98 46.00 283.00 9.00 2.930 -15.232 21.638 0.000 -0.000 -137.66 55.65 217.00 -30.94 2.150 10.871 14.484 15.833 21.096 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_205400 363.84 -4.340 143.98 50.14 270.00 -0.00 -2.680 -2.711 4.231 0.000 -0.000 -137.66 51.50 215.00 -33.60 2.560 11.293 13.924 15.831 19.519 
20130812_125400 2483.0167_0A 2483.0167_0B 20130812_212400 334.04 2.662 143.98 79.94 116.00 -4.85 0.160 -203.765 1052.188 12.730 -65.735 -137.66 21.71 209.00 -40.66 2.610 11.701 11.917 15.832 16.125 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_002400 421.18 1.141 144.14 7.04 116.50 -23.92 1.140 -4.306 4.333 5.954 -5.990 -137.64 71.18 124.50 -12.22 0.220 -4.325 11.316 5.145 -13.460 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_003900 434.44 1.226 144.14 20.30 117.50 -23.69 1.200 -4.487 4.722 6.327 -6.659 -137.64 57.91 136.00 -25.73 0.580 -4.212 6.286 5.759 -8.595 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_005400 429.14 1.291 144.14 15.00 117.50 -24.19 1.280 -4.739 4.871 4.135 -4.250 -137.64 63.22 130.00 -19.48 0.460 -4.365 7.933 5.679 -10.320 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_012400 429.14 1.451 144.14 15.00 117.50 -24.19 1.440 -5.163 5.307 4.838 -4.973 -137.64 63.22 129.50 -19.20 0.510 -4.806 8.778 6.796 -12.414 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_013900 437.14 1.504 144.14 23.00 118.00 -23.73 1.460 -5.358 5.722 4.838 -5.167 -137.64 55.22 136.50 -27.26 0.790 -4.620 6.504 7.060 -9.940 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_015400 430.34 1.584 144.14 16.20 117.50 -24.09 1.570 -5.621 5.804 7.977 -8.238 -137.64 62.01 131.00 -20.69 0.610 -5.004 8.692 7.105 -12.341 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_022400 432.14 1.731 144.14 18.00 117.50 -23.93 1.710 -6.098 6.346 5.799 -6.035 -137.64 60.22 129.50 -20.75 0.730 -5.353 8.986 8.125 -13.638 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_023900 437.60 1.720 144.14 23.46 118.50 -24.03 1.670 -6.344 6.790 8.948 -9.577 -137.64 54.75 134.50 -26.26 0.940 -5.132 7.292 8.227 -11.688 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_025400 433.50 1.838 144.14 19.36 118.50 -24.51 1.810 -6.598 6.906 6.729 -7.043 -137.64 58.85 130.50 -22.00 0.840 -5.583 8.973 8.381 -13.469 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_032400 434.22 1.983 144.14 20.08 118.00 -24.07 1.950 -7.127 7.489 7.658 -8.047 -137.64 58.14 130.00 -22.05 0.940 -5.999 9.521 9.272 -14.716 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_033900 437.52 1.903 144.14 23.38 120.00 -25.09 1.850 -7.350 7.849 8.014 -8.558 -137.64 54.83 130.50 -23.82 1.040 -5.762 8.477 9.312 -13.701 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_035400 434.43 2.065 144.14 20.29 118.00 -24.05 2.030 -7.669 8.068 7.048 -7.414 -137.64 57.92 129.50 -21.85 0.990 -6.424 10.189 9.990 -15.846 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_042400 435.14 2.191 144.14 21.00 118.50 -24.33 2.150 -8.248 8.705 11.656 -12.301 -137.64 57.22 131.00 -23.07 1.080 -6.814 10.497 10.895 -16.784 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_043900 552.17 2.538 144.14 41.97 120.00 -21.53 2.020 -8.428 10.683 9.641 -12.221 -137.64 59.81 130.00 -21.24 1.110 -6.563 10.852 10.893 -18.013 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_045400 436.14 2.249 144.14 22.00 119.50 -24.92 2.200 -8.830 9.361 10.038 -10.641 -137.64 56.22 129.50 -22.62 1.150 -7.210 11.006 11.361 -17.343 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_052400 436.14 2.360 144.14 22.00 122.50 -26.96 2.310 -9.554 10.094 13.870 -14.654 -137.64 56.22 129.00 -22.32 1.210 -7.452 11.423 11.762 -18.028 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_053900 438.14 2.163 144.14 24.00 117.50 -23.24 2.100 -9.664 10.390 14.416 -15.499 -137.64 54.22 130.00 -23.77 1.200 -7.213 10.526 11.855 -17.300 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_055400 552.31 2.939 144.14 41.83 270.00 -0.00 2.350 -10.173 13.652 0.000 -0.000 -137.64 59.96 130.00 -21.17 1.280 -8.048 13.356 12.239 -20.312 
20130815_002400 2485.3917_0A 2485.4750_0B 20130815_062400 551.17 3.032 144.14 42.97 120.50 -21.59 2.370 -10.687 13.703 15.155 -19.433 -137.64 58.81 129.50 -21.43 1.400 -8.667 14.042 13.469 -21.823 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_062400 212.96 1.703 144.96 22.00 222.50 -35.42 1.650 3.670 3.805 5.019 5.202 -137.72 80.68 270.00 -0.00 0.090 -4.455 27.522 0.000 -0.000 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_063900 192.13 2.342 144.96 42.83 222.00 -32.27 1.800 3.976 4.678 5.454 6.418 -137.72 59.86 138.50 -26.27 1.010 -4.474 6.788 6.145 -9.323 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_065400 196.96 2.376 144.96 38.00 220.50 -34.14 2.000 4.347 4.874 6.186 6.937 -137.72 64.68 135.00 -21.46 0.780 -5.178 9.313 6.444 -11.589 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_072400 192.25 3.075 144.96 42.71 221.00 -32.85 2.390 5.001 5.847 7.359 8.603 -137.72 59.98 130.50 -21.45 1.330 -5.783 9.558 8.338 -13.780 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_073900 185.17 3.611 144.96 49.79 222.00 -30.23 2.350 5.362 6.838 7.670 9.781 -137.72 52.90 135.00 -27.32 2.120 -5.376 7.359 8.602 -11.775 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_075400 188.96 3.550 144.96 46.00 223.50 -30.57 2.570 5.776 7.093 8.370 10.278 -137.72 56.68 133.50 -24.81 1.820 -6.185 9.211 8.920 -13.284 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_082400 187.96 4.099 144.96 47.00 224.00 -29.98 2.900 6.548 8.166 9.418 11.744 -137.72 55.68 139.50 -28.85 2.230 -6.809 9.398 10.899 -15.044 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_083900 184.33 4.344 144.96 50.63 223.00 -29.36 2.770 6.964 9.055 9.850 12.807 -137.72 52.06 141.00 -31.16 2.640 -6.633 8.524 11.066 -14.221 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_085400 185.19 4.439 144.96 49.77 218.00 -32.50 2.910 7.459 9.225 10.546 13.043 -137.72 52.92 141.50 -31.14 2.620 -7.339 9.508 11.770 -15.248 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_092400 184.96 4.724 144.96 50.00 219.50 -31.59 3.080 8.387 10.524 11.546 14.488 -137.72 52.68 143.00 -32.08 2.870 -8.152 10.387 13.642 -17.381 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_093900 183.96 4.510 144.96 51.00 219.00 -31.53 2.850 8.787 11.129 11.873 15.037 -137.72 51.68 144.00 -32.99 2.820 -8.231 10.258 13.463 -16.779 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_095400 182.96 5.151 144.96 52.00 218.50 -31.47 3.150 9.421 12.046 12.737 16.286 -137.72 50.68 270.00 -0.00 3.340 -9.136 14.419 0.000 -0.000 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_102400 182.96 5.620 144.96 52.00 219.00 -31.18 3.440 10.502 13.485 15.127 19.424 -137.72 50.68 140.50 -31.36 3.600 -10.005 12.668 16.127 -20.420 
20130828_062400 2498.7250_0A 2498.7458_0B 20130828_103900 184.02 4.651 144.96 50.94 218.50 -31.84 2.950 10.820 13.636 15.129 19.067 -137.72 51.74 146.50 -34.34 2.870 -10.032 12.246 15.949 -19.468 
20130911_105400 2512.9021_0A 2512.9438_0B 20130911_105400 239.80 2.001 145.78 4.02 210.50 -40.73 2.000 3.618 3.620 5.268 5.271 -138.20 72.00 193.50 -38.30 0.340 4.215 5.190 4.792 5.900 
20130911_105400 2512.9021_0A 2512.9438_0B 20130911_112400 249.05 2.606 145.78 13.27 208.50 -41.13 2.590 4.398 4.425 6.503 6.544 -138.20 62.75 195.50 -40.54 0.960 4.781 5.386 6.198 6.982 
20130911_105400 2512.9021_0A 2512.9438_0B 20130911_113900 253.80 2.769 145.78 18.02 209.00 -40.83 2.730 4.847 4.907 7.228 7.317 -138.20 58.00 195.50 -41.54 1.290 5.074 5.519 6.876 7.478 
20130911_105400 2512.9021_0A 2512.9438_0B 20130911_115400 256.80 3.056 145.78 21.02 210.00 -40.38 2.990 5.320 5.417 8.142 8.291 -138.20 55.00 194.50 -42.35 1.640 5.423 5.759 7.641 8.114 
20130911_105400 2512.9021_0A 2512.9438_0B 20130911_122400 261.80 3.476 145.78 26.02 208.00 -40.72 3.330 6.315 6.479 9.713 9.964 -138.20 50.00 193.00 -43.26 2.240 6.221 6.441 9.408 9.740 
20130911_105400 2512.9021_0A 2512.9438_0B 20130911_123900 264.95 3.504 145.78 29.17 208.00 -40.50 3.290 6.840 7.071 10.518 10.873 -138.20 46.85 193.00 -43.46 2.490 6.676 6.866 10.093 10.380 
20130911_105400 2512.9021_0A 2512.9438_0B 20130911_125400 262.80 3.838 145.78 27.02 207.50 -40.81 3.660 7.408 7.611 11.647 11.966 -138.20 49.00 192.50 -43.45 2.550 7.176 7.395 10.882 11.215 
20130911_105400 2512.9021_0A 2512.9438_0B 20130911_132400 264.80 4.270 145.78 29.02 204.00 -41.71 4.020 8.489 8.702 13.230 13.562 -138.20 47.00 191.50 -43.78 3.000 8.326 8.514 12.911 13.203 
20130911_105400 2512.9021_0A 2512.9438_0B 20130911_133900 270.80 4.176 145.78 35.02 203.50 -41.45 3.710 8.993 9.337 13.728 14.253 -138.20 41.00 193.50 -43.62 3.340 8.557 8.732 13.078 13.344 
20131002_213900 2534.3708_0A 2534.3917_0B 20131002_213900 414.02 2.761 146.96 2.94 53.50 30.72 2.760 -3.343 3.346 4.728 -4.732 -139.66 76.32 36.00 17.20 0.290 -3.598 9.403 4.279 -11.183 
20131002_213900 2534.3708_0A 2534.3917_0B 20131002_215400 383.96 4.384 146.96 33.00 36.00 37.08 3.910 -3.545 3.795 5.373 -5.751 -139.66 73.62 50.00 12.97 0.650 -3.947 11.017 4.634 -12.935 
20131002_213900 2534.3708_0A 2534.3917_0B 20131002_222400 428.96 4.974 146.96 12.00 49.50 32.67 4.950 -4.277 4.333 6.577 -6.663 -139.66 61.38 39.00 26.98 1.970 -4.454 6.799 5.908 -9.019 
20131002_213900 2534.3708_0A 2534.3917_0B 20131002_223900 430.96 5.074 146.96 14.00 54.50 29.64 5.040 -4.749 4.846 7.120 -7.265 -139.66 59.38 42.50 25.91 2.250 -4.863 7.380 6.324 -9.596 
20131002_213900 2534.3708_0A 2534.3917_0B 20131002_225400 373.05 7.588 146.96 43.91 39.50 33.35 5.750 -5.064 5.938 7.947 -9.318 -139.66 62.71 38.50 26.54 2.810 -5.244 8.219 7.212 -11.303 
20131002_213900 2534.3708_0A 2534.3917_0B 20131002_232400 553.12 9.210 146.96 43.84 45.50 30.04 7.010 -5.682 6.887 9.555 -11.581 -139.66 62.78 37.50 27.11 3.410 -6.069 9.403 8.761 -13.575 
20131002_213900 2534.3708_0A 2534.3917_0B 20131002_233900 434.01 6.018 146.96 17.05 49.50 32.31 5.960 -6.646 6.824 10.244 -10.518 -139.66 56.33 39.50 29.17 3.100 -6.522 9.018 8.864 -12.255 
20131002_213900 2534.3708_0A 2534.3917_0B 20131002_235400 431.96 7.729 146.96 15.00 44.50 35.03 7.680 -6.547 6.662 11.424 -11.624 -139.66 58.38 37.00 29.73 3.550 -7.066 9.881 10.271 -14.363 
20131002_213900 2534.3708_0A 2534.3917_0B 20131003_002400 434.13 7.409 146.96 17.17 46.00 34.14 7.340 -7.803 7.993 12.996 -13.313 -139.66 56.21 37.50 30.41 3.850 -8.027 10.850 11.769 -15.910 
20131005_075400 2536.8083_0A 2536.8188_0B 20131005_075400 232.12 5.813 147.09 4.97 239.50 -26.84 5.810 4.278 4.290 7.222 7.242 -139.88 78.00 293.00 5.02 0.440 3.317 14.741 4.558 20.260 
20131005_075400 2536.8083_0A 2536.8188_0B 20131005_082400 242.12 7.573 147.09 5.03 238.50 -27.52 7.570 5.613 5.628 9.508 9.535 -139.88 68.00 190.00 -42.14 1.840 3.358 3.655 5.294 5.762 
20131005_075400 2536.8083_0A 2536.8188_0B 20131005_083900 243.46 8.185 147.09 6.37 239.00 -27.14 8.180 6.269 6.298 10.638 10.686 -139.88 66.67 205.00 -32.92 2.290 3.703 5.184 5.453 7.634 
20131005_075400 2536.8083_0A 2536.8188_0B 20131005_085400 246.22 8.581 147.09 9.13 239.50 -26.69 8.570 6.979 7.046 11.803 11.916 -139.88 63.90 308.50 18.28 2.920 4.016 7.569 5.549 10.458 
20131013_195400 2545.1000_0A 2545.3500_0B 20131013_195400 420.53 1.420 147.53 3.00 130.50 -32.98 1.420 -5.582 5.587 0.000 -0.000 -140.72 68.76 179.00 -44.97 0.330 -4.780 4.785 5.402 -5.407 
20131013_195400 2545.1000_0A 2545.3500_0B 20131013_202400 420.65 1.520 147.53 3.12 124.00 -29.19 1.520 -5.996 6.002 0.000 -0.000 -140.72 68.64 178.50 -44.93 0.370 -4.952 4.964 5.609 -5.622 
20131013_195400 2545.1000_0A 2545.3500_0B 20131013_203900 420.72 1.510 147.53 3.19 82.50 7.43 1.510 -6.160 6.170 4.105 -4.111 -140.72 68.56 179.00 -44.97 0.370 -5.027 5.032 5.703 -5.708 
20131013_195400 2545.1000_0A 2545.3500_0B 20131013_205400 420.53 1.550 147.53 3.00 81.50 8.40 1.550 -6.241 6.250 3.984 -3.989 -140.72 68.76 179.00 -44.97 0.370 -5.120 5.125 5.818 -5.824 
20131013_195400 2545.1000_0A 2545.3500_0B 20131013_212400 377.53 1.932 147.53 40.00 81.50 6.49 1.590 -6.719 8.732 4.077 -5.298 -140.72 68.24 179.00 -44.97 0.490 -5.544 5.549 6.741 -6.747 
20131013_195400 2545.1000_0A 2545.3500_0B 20131013_213900 424.53 1.591 147.53 7.00 81.00 8.83 1.590 -6.926 6.976 4.023 -4.053 -140.72 64.76 179.00 -44.98 0.510 -5.656 5.660 6.938 -6.943 
20131013_195400 2545.1000_0A 2545.3500_0B 20131013_215400 424.53 1.581 147.53 7.00 81.00 8.83 1.580 -7.054 7.106 3.993 -4.022 -140.72 64.76 179.50 -44.99 0.510 -5.777 5.778 7.196 -7.197 
20131013_195400 2545.1000_0A 2545.3500_0B 20131013_222400 426.55 1.642 147.53 9.02 80.00 9.74 1.640 -7.453 7.543 4.025 -4.074 -140.72 62.74 179.50 -44.99 0.610 -6.229 6.230 7.997 -7.998 
20131013_195400 2545.1000_0A 2545.3500_0B 20131013_223900 426.53 1.662 147.53 9.00 79.50 10.21 1.660 -7.720 7.813 3.948 -3.996 -140.72 62.76 179.00 -44.98 0.610 -6.386 6.390 8.245 -8.250 
20131026_142400 2558.0375_0A 2558.0792_0B 20131026_142400 423.24 2.412 148.16 5.07 148.50 -40.42 2.410 -4.217 4.222 6.169 -6.175 -142.17 64.60 163.50 -39.45 0.790 -4.708 5.486 5.202 -6.061 
20131026_142400 2558.0375_0A 2558.0792_0B 20131026_143900 372.16 3.629 148.16 46.00 151.50 -38.23 2.610 -4.615 5.148 6.957 -7.759 -142.17 64.33 160.00 -37.44 1.220 -4.986 6.120 6.120 -7.512 
20131026_142400 2558.0375_0A 2558.0792_0B 20131026_145400 430.19 2.811 148.16 12.03 153.50 -41.70 2.800 -5.063 5.086 7.653 -7.687 -142.17 57.64 161.50 -40.30 1.360 -5.403 6.043 6.564 -7.341 
20131026_142400 2558.0375_0A 2558.0792_0B 20131026_152400 435.16 3.101 148.16 17.00 154.50 -41.82 3.070 -6.029 6.081 9.070 -9.148 -142.17 52.67 162.00 -41.39 1.840 -6.306 6.804 8.066 -8.703 
20131026_142400 2558.0375_0A 2558.0792_0B 20131026_153900 437.16 3.134 148.16 19.00 155.00 -41.89 3.090 -6.618 6.688 9.826 -9.930 -142.17 50.67 163.50 -42.17 1.990 -6.629 7.016 8.751 -9.262 
20131026_142400 2558.0375_0A 2558.0792_0B 20131026_155400 436.19 3.206 148.16 18.03 155.00 -41.92 3.170 -7.193 7.261 10.566 -10.666 -142.17 51.64 164.00 -42.23 1.980 -7.461 7.901 9.500 -10.060 
20131026_142400 2558.0375_0A 2558.0792_0B 20131026_162400 434.16 3.696 148.16 16.00 155.50 -42.10 3.670 -8.149 8.206 12.032 -12.117 -142.17 53.67 164.00 -41.99 2.100 -8.503 9.080 10.674 -11.399 
20131026_142400 2558.0375_0A 2558.0792_0B 20131026_163900 432.48 3.728 148.16 14.31 155.50 -42.14 3.710 -8.688 8.736 12.776 -12.848 -142.17 55.35 164.50 -41.95 2.010 -9.071 9.726 11.239 -12.051 
20131028_023900 2559.6000_0A 2559.6104_0B 20131028_023900 568.33 2.820 148.24 29.91 84.00 5.18 2.570 -2.932 3.378 4.445 -5.121 -142.35 80.68 47.00 8.49 0.140 -3.325 15.189 0.000 -0.000 
20131028_023900 2559.6000_0A 2559.6104_0B 20131028_025400 419.24 3.630 148.24 1.00 88.50 1.50 3.630 -3.214 3.215 5.393 -5.394 -142.35 68.41 68.50 8.16 0.880 -3.618 9.244 4.636 -11.846 
20131028_023900 2559.6000_0A 2559.6104_0B 20131028_032400 551.30 7.744 148.24 46.94 89.50 0.34 5.370 -3.556 5.208 7.158 -10.484 -142.35 63.65 78.50 5.14 2.680 -4.109 9.109 6.186 -13.715 
20131028_023900 2559.6000_0A 2559.6104_0B 20131028_033900 434.24 5.770 148.24 16.00 270.00 -0.00 5.700 -3.804 3.957 7.983 -8.304 -142.35 53.41 78.50 6.87 3.270 -4.362 7.224 6.961 -11.527 
20131028_023900 2559.6000_0A 2559.6104_0B 20131028_035400 435.63 6.058 148.24 17.39 76.00 13.03 5.970 -4.044 4.227 8.812 -9.210 -142.35 52.02 78.50 7.08 3.650 -4.639 7.444 7.635 -12.252 
20131028_023900 2559.6000_0A 2559.6104_0B 20131028_042400 437.60 6.479 148.24 19.36 62.00 24.15 6.360 -4.492 4.703 10.345 -10.832 -142.35 50.05 81.50 5.46 4.180 -5.242 8.110 8.998 -13.921 
20131028_023900 2559.6000_0A 2559.6104_0B 20131028_043900 438.58 6.341 148.24 20.34 62.50 23.68 6.210 -4.753 5.003 11.133 -11.719 -142.35 49.07 85.50 2.95 4.220 -5.518 8.408 9.121 -13.896 
20131102_085400 2564.8604_0A 2564.8604_0B 20131102_085400 428.54 1.679 148.48 10.06 30.00 40.78 1.670 -3.044 3.056 3.734 -3.748 -143.02 58.43 52.50 20.44 0.770 -3.753 6.129 4.700 -7.676 
20131102_085400 2564.8604_0A 2564.8604_0B 20131102_092400 441.48 4.368 148.48 23.00 37.00 37.73 4.220 -3.961 4.088 5.940 -6.131 -143.02 45.49 46.00 29.27 3.140 -4.716 5.844 6.954 -8.617 
20131102_085400 2564.8604_0A 2564.8604_0B 20131102_093900 438.90 5.059 148.48 20.41 30.50 40.25 4.950 -4.508 4.588 7.021 -7.145 -143.02 48.08 46.50 28.17 3.460 -5.287 6.796 7.880 -10.131 
20131102_085400 2564.8604_0A 2564.8604_0B 20131102_095400 441.81 5.964 148.48 23.32 34.50 38.68 5.780 -5.200 5.353 8.496 -8.745 -143.02 45.17 45.00 29.95 4.410 -6.040 7.412 9.569 -11.743 
20131102_085400 2564.8604_0A 2564.8604_0B 20131102_102400 439.83 6.886 148.48 21.34 32.50 39.54 6.740 -6.349 6.487 10.587 -10.818 -143.02 47.15 46.50 28.47 4.860 -7.194 9.132 10.983 -13.942 
20131102_085400 2564.8604_0A 2564.8604_0B 20131102_103900 435.90 6.850 148.48 17.41 35.50 38.69 6.780 -6.894 7.008 11.464 -11.652 -143.02 51.08 45.00 28.01 4.310 -7.577 10.071 10.063 -13.376 
20131104_052400 2566.7250_0A 2566.7250_0B 20131104_052400 207.57 5.362 148.57 31.00 259.00 -9.33 4.870 3.338 3.875 5.634 6.541 -143.27 80.84 86.50 0.56 0.280 -4.206 26.361 0.000 -0.000 
20131104_052400 2566.7250_0A 2566.7250_0B 20131104_053900 196.94 9.553 148.57 41.63 253.50 -12.20 7.520 3.941 5.178 7.602 9.988 -143.27 70.21 122.00 -11.69 2.020 -4.533 11.606 7.416 -18.985 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_142400 180.73 0.341 149.73 59.00 165.50 -41.79 0.150 3.158 3.422 3.494 3.786 -147.35 58.09 128.50 -21.19 0.160 -4.026 6.466 4.257 -6.838 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_143900 182.73 0.516 149.73 57.00 270.00 -0.00 0.250 3.199 5.874 3.905 7.171 -147.35 60.09 129.50 -20.82 0.220 -4.105 6.869 4.427 -7.407 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_145400 182.73 0.637 149.73 57.00 175.00 -44.64 0.310 3.377 3.407 3.944 3.979 -147.35 60.09 130.00 -21.11 0.280 -4.202 6.998 4.568 -7.608 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_152400 181.73 1.091 149.73 58.00 172.50 -44.14 0.510 3.658 3.737 4.668 4.769 -147.35 59.09 130.50 -21.89 0.510 -4.498 7.271 5.346 -8.642 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_153900 180.73 1.164 149.73 59.00 171.00 -43.71 0.520 3.823 3.951 4.853 5.015 -147.35 58.09 132.00 -23.26 0.550 -4.614 7.184 5.487 -8.543 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_155400 181.10 1.337 149.73 58.64 173.00 -44.22 0.610 4.033 4.113 5.179 5.282 -147.35 58.45 132.50 -23.38 0.620 -4.783 7.475 5.779 -9.030 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_162400 181.73 1.802 149.73 58.00 172.50 -44.14 0.850 4.302 4.395 5.861 5.987 -147.35 59.09 134.00 -23.96 0.820 -5.166 8.075 6.569 -10.268 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_163900 180.73 1.865 149.73 59.00 172.00 -43.97 0.840 4.507 4.626 6.068 6.228 -147.35 58.09 135.00 -25.05 0.890 -5.278 7.987 6.760 -10.229 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_165400 180.12 2.010 149.73 59.62 172.50 -44.06 0.880 4.754 4.870 6.393 6.550 -147.35 57.47 135.50 -25.64 0.980 -5.411 8.040 7.085 -10.527 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_172400 179.73 2.393 149.73 60.00 173.00 -44.16 1.030 5.169 5.283 7.130 7.287 -147.35 57.09 136.50 -26.42 1.230 -5.743 8.384 8.005 -11.687 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_173900 178.75 2.469 149.73 60.98 173.50 -44.23 1.010 5.377 5.488 7.401 7.553 -147.35 56.11 137.00 -27.17 1.280 -5.823 8.298 8.167 -11.639 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_175400 179.14 2.607 149.73 60.60 174.50 -44.46 1.090 5.607 5.688 7.788 7.900 -147.35 56.49 138.00 -27.60 1.330 -5.953 8.465 8.425 -11.979 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_182400 179.12 3.012 149.73 60.62 174.50 -44.46 1.260 5.956 6.041 8.495 8.617 -147.35 56.47 139.50 -28.50 1.540 -6.279 8.793 9.418 -13.188 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_183900 178.73 3.024 149.73 61.00 175.00 -44.54 1.240 6.086 6.161 8.756 8.863 -147.35 56.09 139.50 -28.67 1.580 -6.389 8.883 9.550 -13.279 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_185400 179.73 3.212 149.73 60.00 175.00 -44.57 1.390 6.328 6.400 6.927 7.006 -147.35 57.09 139.50 -28.23 1.610 -6.422 9.098 9.599 -13.599 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_192400 179.73 3.577 149.73 60.00 176.00 -44.72 1.550 6.701 6.750 7.637 7.693 -147.35 57.09 140.00 -28.53 1.870 -6.805 9.590 10.964 -15.453 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_193900 178.73 3.577 149.73 61.00 177.00 -44.83 1.470 6.821 6.851 7.872 7.907 -147.35 56.09 140.00 -28.97 1.880 -6.889 9.531 11.057 -15.299 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_195400 179.73 3.781 149.73 60.00 176.50 -44.79 1.640 7.042 7.081 10.739 10.799 -147.35 57.09 139.50 -28.23 1.940 -6.935 9.824 11.071 -15.684 
20131202_142400 2595.0688_0A 2595.0792_0B 20131202_202400 179.94 4.103 149.73 59.80 178.50 -44.96 1.800 7.480 7.488 8.933 8.942 -147.35 57.29 141.00 -29.03 2.030 -7.210 10.095 11.305 -15.829 
